Num,Name,Type1,Type2,Gendered,HP,ATK,DEF,SPA,SPD,SPE,Total,ability_0,ability_1,ability_H,height,weight,prevo
800,Necrozma-Ultra,Psychic,Dragon,False,97,167,97,167,97,129,754,Neuroforce,,,7.5,230.0,
801,Magearna,Steel,Fairy,False,80,95,115,130,115,65,600,Soul-Heart,,,1.0,80.5,
801,Magearna-Original,Steel,Fairy,False,80,95,115,130,115,65,600,Soul-Heart,,,1.0,80.5,
802,Marshadow,Fighting,Ghost,False,90,125,80,90,90,125,600,Technician,,,0.7,22.2,
803,Poipole,Poison,,False,67,73,67,73,67,73,420,Beast Boost,,,0.6,1.8,
804,Naganadel,Poison,Dragon,False,73,73,73,127,73,121,540,Beast Boost,,,3.6,150.0,Poipole
805,Stakataka,Rock,Steel,False,61,131,211,53,101,13,570,Beast Boost,,,5.5,820.0,
806,Blacephalon,Fire,Ghost,False,53,127,53,151,79,107,570,Beast Boost,,,1.8,13.0,
807,Zeraora,Electric,,False,88,112,75,102,80,143,600,Volt Absorb,,,1.5,44.5,
808,Meltan,Steel,,False,46,65,65,55,35,34,300,Magnet Pull,,,0.2,8.0,
809,Melmetal,Steel,,False,135,143,143,80,65,34,600,Iron Fist,,,2.5,800.0,
810,Grookey,Grass,,True,50,65,50,40,40,65,310,Overgrow,,Grassy Surge,0.3,5.0,
811,Thwackey,Grass,,True,70,85,70,55,60,80,420,Overgrow,,Grassy Surge,0.7,14.0,Grookey
812,Rillaboom,Grass,,True,100,125,90,60,70,85,530,Overgrow,,Grassy Surge,2.1,90.0,Thwackey
813,Scorbunny,Fire,,True,50,71,40,40,40,69,310,Blaze,,Libero,0.3,4.5,
814,Raboot,Fire,,True,65,86,60,55,60,94,420,Blaze,,Libero,0.6,9.0,Scorbunny
815,Cinderace,Fire,,True,80,116,75,65,75,119,530,Blaze,,Libero,1.4,33.0,Raboot
816,Sobble,Water,,True,50,40,40,70,40,70,310,Torrent,,Sniper,0.3,4.0,
817,Drizzile,Water,,True,65,60,55,95,55,90,420,Torrent,,Sniper,0.7,11.5,Sobble
818,Inteleon,Water,,True,70,85,65,125,65,120,530,Torrent,,Sniper,1.9,45.2,Drizzile
819,Skwovet,Normal,,False,70,55,55,35,35,25,275,Cheek Pouch,,Gluttony,0.3,2.5,
820,Greedent,Normal,,False,120,95,95,55,75,20,460,Cheek Pouch,,Gluttony,0.6,6.0,Skwovet
821,Rookidee,Flying,,False,38,47,35,33,35,57,245,Keen Eye,Unnerve,Big Pecks,0.2,1.8,
822,Corvisquire,Flying,,False,68,67,55,43,55,77,365,Keen Eye,Unnerve,Big Pecks,0.8,16.0,Rookidee
823,Corviknight,Flying,Steel,False,98,87,105,53,85,67,495,Pressure,Unnerve,Mirror Armor,2.2,75.0,Corvisquire
824,Blipbug,Bug,,False,25,20,20,25,45,45,180,Swarm,Compound Eyes,Telepathy,0.4,8.0,
825,Dottler,Bug,Psychic,False,50,35,80,50,90,30,335,Swarm,Compound Eyes,Telepathy,0.4,19.5,Blipbug
826,Orbeetle,Bug,Psychic,False,60,45,110,80,120,90,505,Swarm,Frisk,Telepathy,0.4,40.8,Dottler
827,Nickit,Dark,,False,40,28,28,47,52,50,245,Run Away,Unburden,Stakeout,0.6,8.9,
828,Thievul,Dark,,False,70,58,58,87,92,90,455,Run Away,Unburden,Stakeout,1.2,19.9,Nickit
829,Gossifleur,Grass,,False,40,40,60,40,60,10,250,Cotton Down,Regenerator,Effect Spore,0.4,2.2,
830,Eldegoss,Grass,,False,60,50,90,80,120,60,460,Cotton Down,Regenerator,Effect Spore,0.5,2.5,Gossifleur
831,Wooloo,Normal,,False,42,40,55,40,45,48,270,Fluffy,Run Away,Bulletproof,0.6,6.0,
832,Dubwool,Normal,,False,72,80,100,60,90,88,490,Fluffy,Steadfast,Bulletproof,1.3,43.0,Wooloo
833,Chewtle,Water,,False,50,64,50,38,38,44,284,Strong Jaw,Shell Armor,Swift Swim,0.3,8.5,
834,Drednaw,Water,Rock,False,90,115,90,48,68,74,485,Strong Jaw,Shell Armor,Swift Swim,1.0,115.5,Chewtle
835,Yamper,Electric,,False,59,45,50,40,50,26,270,Ball Fetch,,Rattled,0.3,13.5,
836,Boltund,Electric,,False,69,90,60,90,60,121,490,Strong Jaw,,Competitive,1.0,34.0,Yamper
837,Rolycoly,Rock,,False,30,40,50,40,50,30,240,Steam Engine,Heatproof,Flash Fire,0.3,12.0,
838,Carkol,Rock,Fire,False,80,60,90,60,70,50,410,Steam Engine,Flame Body,Flash Fire,1.1,78.0,Rolycoly
839,Coalossal,Rock,Fire,False,110,80,120,80,90,30,510,Steam Engine,Flame Body,Flash Fire,2.8,310.5,Carkol
840,Applin,Grass,Dragon,False,40,40,80,40,40,20,260,Ripen,Gluttony,Bulletproof,0.2,0.5,
841,Flapple,Grass,Dragon,False,70,110,80,95,60,70,485,Ripen,Gluttony,Hustle,0.3,1.0,Applin
842,Appletun,Grass,Dragon,False,110,85,80,100,80,30,485,Ripen,Gluttony,Thick Fat,0.4,13.0,Applin
843,Silicobra,Ground,,False,52,57,75,35,50,46,315,Sand Spit,Shed Skin,Sand Veil,2.2,7.6,
844,Sandaconda,Ground,,False,72,107,125,65,70,71,510,Sand Spit,Shed Skin,Sand Veil,3.8,65.5,Silicobra
845,Cramorant,Flying,Water,False,70,85,55,85,95,85,475,Gulp Missile,,,0.8,18.0,
845,Cramorant-Gulping,Flying,Water,False,70,85,55,85,95,85,475,Gulp Missile,,,0.8,18.0,
845,Cramorant-Gorging,Flying,Water,False,70,85,55,85,95,85,475,Gulp Missile,,,0.8,18.0,
846,Arrokuda,Water,,False,41,63,40,40,30,66,280,Swift Swim,,Propeller Tail,0.5,1.0,
847,Barraskewda,Water,,False,61,123,60,60,50,136,490,Swift Swim,,Propeller Tail,1.3,30.0,Arrokuda
848,Toxel,Electric,Poison,False,40,38,35,54,35,40,242,Rattled,Static,Klutz,0.4,11.0,
849,Toxtricity,Electric,Poison,False,75,98,70,114,70,75,502,Punk Rock,Plus,Technician,1.6,40.0,Toxel
849,Toxtricity-Low-Key,Electric,Poison,False,75,98,70,114,70,75,502,Punk Rock,Minus,Technician,1.6,40.0,Toxel
850,Sizzlipede,Fire,Bug,False,50,65,45,50,50,45,305,Flash Fire,White Smoke,Flame Body,0.7,1.0,
851,Centiskorch,Fire,Bug,False,100,115,65,90,90,65,525,Flash Fire,White Smoke,Flame Body,3.0,120.0,Sizzlipede
852,Clobbopus,Fighting,,False,50,68,60,50,50,32,310,Limber,,Technician,0.6,4.0,
853,Grapploct,Fighting,,False,80,118,90,70,80,42,480,Limber,,Technician,1.6,39.0,Clobbopus
854,Sinistea,Ghost,,False,40,45,45,74,54,50,308,Weak Armor,,Cursed Body,0.1,0.2,
854,Sinistea-Antique,Ghost,,False,40,45,45,74,54,50,308,Weak Armor,,Cursed Body,0.1,0.2,
855,Polteageist,Ghost,,False,60,65,65,134,114,70,508,Weak Armor,,Cursed Body,0.2,0.4,Sinistea
855,Polteageist-Antique,Ghost,,False,60,65,65,134,114,70,508,Weak Armor,,Cursed Body,0.2,0.4,Sinistea-Antique
856,Hatenna,Psychic,,False,42,30,45,56,53,39,265,Healer,Anticipation,Magic Bounce,0.4,3.4,
857,Hattrem,Psychic,,False,57,40,65,86,73,49,370,Healer,Anticipation,Magic Bounce,0.6,4.8,Hatenna
858,Hatterene,Psychic,Fairy,False,57,90,95,136,103,29,510,Healer,Anticipation,Magic Bounce,2.1,5.1,Hattrem
859,Impidimp,Dark,Fairy,False,45,45,30,55,40,50,265,Prankster,Frisk,Pickpocket,0.4,5.5,
860,Morgrem,Dark,Fairy,False,65,60,45,75,55,70,370,Prankster,Frisk,Pickpocket,0.8,12.5,Impidimp
861,Grimmsnarl,Dark,Fairy,False,95,120,65,95,75,60,510,Prankster,Frisk,Pickpocket,1.5,61.0,Morgrem
862,Obstagoon,Dark,Normal,False,93,90,101,60,81,95,520,Reckless,Guts,Defiant,1.6,46.0,Linoone-Galar
863,Perrserker,Steel,,False,70,110,100,50,60,50,440,Battle Armor,Tough Claws,Steely Spirit,0.8,28.0,Meowth-Galar
864,Cursola,Ghost,,True,60,95,50,145,130,30,510,Weak Armor,,Perish Body,1.0,0.4,Corsola-Galar
865,Sirfetch’d,Fighting,,False,62,135,95,68,82,65,507,Steadfast,,Scrappy,0.8,117.0,Farfetch’d-Galar
866,Mr. Rime,Ice,Psychic,False,80,85,75,110,100,70,520,Tangled Feet,Screen Cleaner,Ice Body,1.5,58.2,Mr. Mime-Galar
867,Runerigus,Ground,Ghost,False,58,95,145,50,105,30,483,Wandering Spirit,,,1.6,66.6,Yamask-Galar
868,Milcery,Fairy,,False,45,40,40,50,61,34,270,Sweet Veil,,Aroma Veil,0.2,0.3,
869,Alcremie,Fairy,,False,65,60,75,110,121,64,495,Sweet Veil,,Aroma Veil,0.3,0.5,Milcery
870,Falinks,Fighting,,False,65,100,100,70,60,75,470,Battle Armor,,Defiant,3.0,62.0,
871,Pincurchin,Electric,,False,48,101,95,91,85,15,435,Lightning Rod,,Electric Surge,0.3,1.0,
872,Snom,Ice,Bug,False,30,25,35,45,30,20,185,Shield Dust,,Ice Scales,0.3,3.8,
873,Frosmoth,Ice,Bug,False,70,65,60,125,90,65,475,Shield Dust,,Ice Scales,1.3,42.0,Snom
874,Stonjourner,Rock,,False,100,125,135,20,20,70,470,Power Spot,,,2.5,520.0,
875,Eiscue,Ice,,False,75,80,110,65,90,50,470,Ice Face,,,1.4,89.0,
875,Eiscue-Noice,Ice,,False,75,80,70,65,50,130,470,Ice Face,,,1.4,89.0,
876,Indeedee,Psychic,Normal,False,60,65,55,105,95,95,475,Inner Focus,Synchronize,Psychic Surge,0.9,28.0,
876,Indeedee-F,Psychic,Normal,False,70,55,65,95,105,85,475,Own Tempo,Synchronize,Psychic Surge,0.9,28.0,
877,Morpeko,Electric,Dark,False,58,95,58,70,58,97,436,Hunger Switch,,,0.3,3.0,
877,Morpeko-Hangry,Electric,Dark,False,58,95,58,70,58,97,436,Hunger Switch,,,0.3,3.0,
878,Cufant,Steel,,False,72,80,49,40,49,40,330,Sheer Force,,Heavy Metal,1.2,100.0,
879,Copperajah,Steel,,False,122,130,69,80,69,30,500,Sheer Force,,Heavy Metal,3.0,650.0,Cufant
880,Dracozolt,Electric,Dragon,False,90,100,90,80,70,75,505,Volt Absorb,Hustle,Sand Rush,1.8,190.0,
881,Arctozolt,Electric,Ice,False,90,100,90,90,80,55,505,Volt Absorb,Static,Slush Rush,2.3,150.0,
882,Dracovish,Water,Dragon,False,90,90,100,70,80,75,505,Water Absorb,Strong Jaw,Sand Rush,2.3,215.0,
883,Arctovish,Water,Ice,False,90,90,100,80,90,55,505,Water Absorb,Ice Body,Slush Rush,2.0,175.0,
884,Duraludon,Steel,Dragon,False,70,95,115,120,50,85,535,Light Metal,Heavy Metal,Stalwart,1.8,40.0,
885,Dreepy,Dragon,Ghost,False,28,60,30,40,30,82,270,Clear Body,Infiltrator,Cursed Body,0.5,2.0,
886,Drakloak,Dragon,Ghost,False,68,80,50,60,50,102,410,Clear Body,Infiltrator,Cursed Body,1.4,11.0,Dreepy
887,Dragapult,Dragon,Ghost,False,88,120,75,100,75,142,600,Clear Body,Infiltrator,Cursed Body,3.0,50.0,Drakloak
888,Zacian,Fairy,,False,92,120,115,80,115,138,660,Intrepid Sword,,,2.8,110.0,
888,Zacian-Crowned,Fairy,Steel,False,92,150,115,80,115,148,700,Intrepid Sword,,,2.8,355.0,
889,Zamazenta,Fighting,,False,92,120,115,80,115,138,660,Dauntless Shield,,,2.9,210.0,
889,Zamazenta-Crowned,Fighting,Steel,False,92,120,140,80,140,128,700,Dauntless Shield,,,2.9,785.0,
890,Eternatus,Poison,Dragon,False,140,85,95,145,95,130,690,Pressure,,,20.0,950.0,
890,Eternatus-Eternamax,Poison,Dragon,False,255,115,250,125,250,130,1125,Pressure,,,100.0,0.0,
891,Kubfu,Fighting,,True,60,90,60,53,50,72,385,Inner Focus,,,0.6,12.0,
892,Urshifu,Fighting,Dark,True,100,130,100,63,60,97,550,Unseen Fist,,,1.9,105.0,Kubfu
892,Urshifu-Rapid-Strike,Fighting,Water,True,100,130,100,63,60,97,550,Unseen Fist,,,1.9,105.0,Kubfu
893,Zarude,Dark,Grass,False,105,120,105,70,95,105,600,Leaf Guard,,,1.8,70.0,
893,Zarude-Dada,Dark,Grass,False,105,120,105,70,95,105,600,Leaf Guard,,,1.8,70.0,
894,Regieleki,Electric,,False,80,100,50,100,50,200,580,Transistor,,,1.2,145.0,
895,Regidrago,Dragon,,False,200,100,50,100,50,80,580,Dragon's Maw,,,2.1,200.0,
896,Glastrier,Ice,,False,100,145,130,65,110,30,580,Chilling Neigh,,,2.2,800.0,
897,Spectrier,Ghost,,False,100,65,60,145,80,130,580,Grim Neigh,,,2.0,44.5,
898,Calyrex,Psychic,Grass,False,100,80,80,80,80,80,500,Unnerve,,,1.1,7.7,
898,Calyrex-Ice,Psychic,Ice,False,100,165,150,85,130,50,680,As One (Glastrier),,,2.4,809.1,
898,Calyrex-Shadow,Psychic,Ghost,False,100,85,80,165,100,150,680,As One (Spectrier),,,2.4,53.6,
899,Wyrdeer,Normal,Psychic,False,103,105,72,105,75,65,525,Intimidate,Frisk,Sap Sipper,1.8,95.1,Stantler
900,Kleavor,Bug,Rock,False,70,135,95,45,70,85,500,Swarm,Sheer Force,Sharpness,1.8,89.0,Scyther
901,Ursaluna,Ground,Normal,False,130,140,105,45,80,50,550,Guts,Bulletproof,Unnerve,2.4,290.0,Ursaring
901,Ursaluna-Bloodmoon,Ground,Normal,False,113,70,120,135,65,52,555,Mind's Eye,,,2.7,333.0,
902,Basculegion,Water,Ghost,False,120,112,65,80,75,78,530,Swift Swim,Adaptability,Mold Breaker,3.0,110.0,Basculin-White-Striped
902,Basculegion-F,Water,Ghost,False,120,92,65,100,75,78,530,Swift Swim,Adaptability,Mold Breaker,3.0,110.0,Basculin-White-Striped
903,Sneasler,Fighting,Poison,False,80,130,60,40,80,120,510,Pressure,Unburden,Poison Touch,1.3,43.0,Sneasel-Hisui
904,Overqwil,Dark,Poison,False,85,115,95,65,65,85,510,Poison Point,Swift Swim,Intimidate,2.5,60.5,Qwilfish-Hisui
905,Enamorus,Fairy,Flying,False,74,115,70,135,80,106,580,Cute Charm,,Contrary,1.6,48.0,
905,Enamorus-Therian,Fairy,Flying,False,74,115,110,135,100,46,580,Overcoat,,,1.6,48.0,
906,Sprigatito,Grass,,True,40,61,54,45,45,65,310,Overgrow,,Protean,0.4,4.1,
907,Floragato,Grass,,True,61,80,63,60,63,83,410,Overgrow,,Protean,0.9,12.2,Sprigatito
908,Meowscarada,Grass,Dark,True,76,110,70,81,70,123,530,Overgrow,,Protean,1.5,31.2,Floragato
909,Fuecoco,Fire,,True,67,45,59,63,40,36,310,Blaze,,Unaware,0.4,9.8,
910,Crocalor,Fire,,True,81,55,78,90,58,49,411,Blaze,,Unaware,1.0,30.7,Fuecoco
911,Skeledirge,Fire,Ghost,True,104,75,100,110,75,66,530,Blaze,,Unaware,1.6,326.5,Crocalor
912,Quaxly,Water,,True,55,65,45,50,45,50,310,Torrent,,Moxie,0.5,6.1,
913,Quaxwell,Water,,True,70,85,65,65,60,65,410,Torrent,,Moxie,1.2,21.5,Quaxly
914,Quaquaval,Water,Fighting,True,85,120,80,85,75,85,530,Torrent,,Moxie,1.8,61.9,Quaxwell
915,Lechonk,Normal,,False,54,45,40,35,45,35,254,Aroma Veil,Gluttony,Thick Fat,0.5,10.2,
916,Oinkologne,Normal,,False,110,100,75,59,80,65,489,Lingering Aroma,Gluttony,Thick Fat,1.0,120.0,Lechonk
916,Oinkologne-F,Normal,,False,115,90,70,59,90,65,489,Aroma Veil,Gluttony,Thick Fat,1.0,120.0,Lechonk
917,Tarountula,Bug,,False,35,41,45,29,40,20,210,Insomnia,,Stakeout,0.3,4.0,
918,Spidops,Bug,,False,60,79,92,52,86,35,404,Insomnia,,Stakeout,1.0,16.5,Tarountula
919,Nymble,Bug,,False,33,46,40,21,25,45,210,Swarm,,Tinted Lens,0.2,1.0,
920,Lokix,Bug,Dark,False,71,102,78,52,55,92,450,Swarm,,Tinted Lens,1.0,17.5,Nymble
921,Pawmi,Electric,,False,45,50,20,40,25,60,240,Static,Natural Cure,Iron Fist,0.3,2.5,
922,Pawmo,Electric,Fighting,False,60,75,40,50,40,85,350,Volt Absorb,Natural Cure,Iron Fist,0.4,6.5,Pawmi
923,Pawmot,Electric,Fighting,False,70,115,70,70,60,105,490,Volt Absorb,Natural Cure,Iron Fist,0.9,41.0,Pawmo
924,Tandemaus,Normal,,False,50,50,45,40,45,75,305,Run Away,Pickup,Own Tempo,0.3,1.8,
925,Maushold,Normal,,False,74,75,70,65,75,111,470,Friend Guard,Cheek Pouch,Technician,0.3,2.3,Tandemaus
925,Maushold-Four,Normal,,False,74,75,70,65,75,111,470,Friend Guard,Cheek Pouch,Technician,0.3,2.8,Tandemaus
926,Fidough,Fairy,,False,37,55,70,30,55,65,312,Own Tempo,,Klutz,0.3,10.9,
927,Dachsbun,Fairy,,False,57,80,115,50,80,95,477,Well-Baked Body,,Aroma Veil,0.5,14.9,Fidough
928,Smoliv,Grass,Normal,False,41,35,45,58,51,30,260,Early Bird,,Harvest,0.3,6.5,
929,Dolliv,Grass,Normal,False,52,53,60,78,78,33,354,Early Bird,,Harvest,0.6,11.9,Smoliv
930,Arboliva,Grass,Normal,False,78,69,90,125,109,39,510,Seed Sower,,Harvest,1.4,48.2,Dolliv
931,Squawkabilly,Normal,Flying,False,82,96,51,45,51,92,417,Intimidate,Hustle,Guts,0.6,2.4,
931,Squawkabilly-Blue,Normal,Flying,False,82,96,51,45,51,92,417,Intimidate,Hustle,Guts,0.6,2.4,
931,Squawkabilly-Yellow,Normal,Flying,False,82,96,51,45,51,92,417,Intimidate,Hustle,Sheer Force,0.6,2.4,
931,Squawkabilly-White,Normal,Flying,False,82,96,51,45,51,92,417,Intimidate,Hustle,Sheer Force,0.6,2.4,
932,Nacli,Rock,,False,55,55,75,35,35,25,280,Purifying Salt,Sturdy,Clear Body,0.4,16.0,
933,Naclstack,Rock,,False,60,60,100,35,65,35,355,Purifying Salt,Sturdy,Clear Body,0.6,105.0,Nacli
934,Garganacl,Rock,,False,100,100,130,45,90,35,500,Purifying Salt,Sturdy,Clear Body,2.3,240.0,Naclstack
935,Charcadet,Fire,,False,40,50,40,50,40,35,255,Flash Fire,,Flame Body,0.6,10.5,
936,Armarouge,Fire,Psychic,False,85,60,100,125,80,75,525,Flash Fire,,Weak Armor,1.5,85.0,Charcadet
937,Ceruledge,Fire,Ghost,False,75,125,80,60,100,85,525,Flash Fire,,Weak Armor,1.6,62.0,Charcadet
938,Tadbulb,Electric,,False,61,31,41,59,35,45,272,Own Tempo,Static,Damp,0.3,0.4,
939,Bellibolt,Electric,,False,109,64,91,103,83,45,495,Electromorphosis,Static,Damp,1.2,113.0,Tadbulb
940,Wattrel,Electric,Flying,False,40,40,35,55,40,70,280,Wind Power,Volt Absorb,Competitive,0.4,3.6,
941,Kilowattrel,Electric,Flying,False,70,70,60,105,60,125,490,Wind Power,Volt Absorb,Competitive,1.4,38.6,Wattrel
942,Maschiff,Dark,,False,60,78,60,40,51,51,340,Intimidate,Run Away,Stakeout,0.5,16.0,
943,Mabosstiff,Dark,,False,80,120,90,60,70,85,505,Intimidate,Guard Dog,Stakeout,1.1,61.0,Maschiff
944,Shroodle,Poison,Normal,False,40,65,35,40,35,75,290,Unburden,Pickpocket,Prankster,0.2,0.7,
945,Grafaiai,Poison,Normal,False,63,95,65,80,72,110,485,Unburden,Poison Touch,Prankster,0.7,27.2,Shroodle
946,Bramblin,Grass,Ghost,False,40,65,30,45,35,60,275,Wind Rider,,Infiltrator,0.6,0.6,
947,Brambleghast,Grass,Ghost,False,55,115,70,80,70,90,480,Wind Rider,,Infiltrator,1.2,6.0,Bramblin
948,Toedscool,Ground,Grass,False,40,40,35,50,100,70,335,Mycelium Might,,,0.9,33.0,
949,Toedscruel,Ground,Grass,False,80,70,65,80,120,100,515,Mycelium Might,,,1.9,58.0,Toedscool
950,Klawf,Rock,,False,70,100,115,35,55,75,450,Anger Shell,Shell Armor,Regenerator,1.3,79.0,
951,Capsakid,Grass,,False,50,62,40,62,40,50,304,Chlorophyll,Insomnia,Klutz,0.3,3.0,
952,Scovillain,Grass,Fire,False,65,108,65,108,65,75,486,Chlorophyll,Insomnia,Moody,0.9,15.0,Capsakid
953,Rellor,Bug,,False,41,50,60,31,58,30,270,Compound Eyes,,Shed Skin,0.2,1.0,
954,Rabsca,Bug,Psychic,False,75,50,85,115,100,45,470,Synchronize,,Telepathy,0.3,3.5,Rellor
955,Flittle,Psychic,,False,30,35,30,55,30,75,255,Anticipation,Frisk,Speed Boost,0.2,1.5,
956,Espathra,Psychic,,False,95,60,60,101,60,105,481,Opportunist,Frisk,Speed Boost,1.9,90.0,Flittle
957,Tinkatink,Fairy,Steel,False,50,45,45,35,64,58,297,Mold Breaker,Own Tempo,Pickpocket,0.4,8.9,
958,Tinkatuff,Fairy,Steel,False,65,55,55,45,82,78,380,Mold Breaker,Own Tempo,Pickpocket,0.7,59.1,Tinkatink
959,Tinkaton,Fairy,Steel,False,85,75,77,70,105,94,506,Mold Breaker,Own Tempo,Pickpocket,0.7,112.8,Tinkatuff
960,Wiglett,Water,,False,10,55,25,35,25,95,245,Gooey,Rattled,Sand Veil,1.2,1.8,
961,Wugtrio,Water,,False,35,100,50,50,70,120,425,Gooey,Rattled,Sand Veil,1.2,5.4,Wiglett
962,Bombirdier,Flying,Dark,False,70,103,85,60,85,82,485,Big Pecks,Keen Eye,Rocky Payload,1.5,42.9,
963,Finizen,Water,,False,70,45,40,45,40,75,315,Water Veil,,,1.3,60.2,
964,Palafin,Water,,False,100,70,72,53,62,100,457,Zero to Hero,,,1.3,60.2,Finizen
964,Palafin-Hero,Water,,False,100,160,97,106,87,100,650,Zero to Hero,,,1.8,97.4,
965,Varoom,Steel,Poison,False,45,70,63,30,45,47,300,Overcoat,,Slow Start,1.0,35.0,
966,Revavroom,Steel,Poison,False,80,119,90,54,67,90,500,Overcoat,,Filter,1.8,120.0,Varoom
967,Cyclizar,Dragon,Normal,False,70,95,65,85,65,121,501,Shed Skin,,Regenerator,1.6,63.0,
968,Orthworm,Steel,,False,70,85,145,60,55,65,480,Earth Eater,,Sand Veil,2.5,310.0,
969,Glimmet,Rock,Poison,False,48,35,42,105,60,60,350,Toxic Debris,,Corrosion,0.7,8.0,
970,Glimmora,Rock,Poison,False,83,55,90,130,81,86,525,Toxic Debris,,Corrosion,1.5,45.0,Glimmet
971,Greavard,Ghost,,False,50,61,60,30,55,34,290,Pickup,,Fluffy,0.6,35.0,
972,Houndstone,Ghost,,False,72,101,100,50,97,68,488,Sand Rush,,Fluffy,2.0,15.0,Greavard
973,Flamigo,Flying,Fighting,False,82,115,74,75,64,90,500,Scrappy,Tangled Feet,Costar,1.6,37.0,
974,Cetoddle,Ice,,False,108,68,45,30,40,43,334,Thick Fat,Snow Cloak,Sheer Force,1.2,45.0,
975,Cetitan,Ice,,False,170,113,65,45,55,73,521,Thick Fat,Slush Rush,Sheer Force,4.5,700.0,Cetoddle
976,Veluza,Water,Psychic,False,90,102,73,78,65,70,478,Mold Breaker,,Sharpness,2.5,90.0,
977,Dondozo,Water,,False,150,100,115,65,65,35,530,Unaware,Oblivious,Water Veil,12.0,220.0,
978,Tatsugiri,Dragon,Water,False,68,50,60,120,95,82,475,Commander,,Storm Drain,0.3,8.0,
979,Annihilape,Fighting,Ghost,False,110,115,80,50,90,90,535,Vital Spirit,Inner Focus,Defiant,1.2,56.0,Primeape
980,Clodsire,Poison,Ground,False,130,75,60,45,100,20,430,Poison Point,Water Absorb,Unaware,1.8,223.0,Wooper-Paldea
981,Farigiraf,Normal,Psychic,False,120,90,70,110,70,60,520,Cud Chew,Armor Tail,Sap Sipper,3.2,160.0,Girafarig
982,Dudunsparce,Normal,,False,125,100,80,85,75,55,520,Serene Grace,Run Away,Rattled,3.6,39.2,Dunsparce
982,Dudunsparce-Three-Segment,Normal,,False,125,100,80,85,75,55,520,Serene Grace,Run Away,Rattled,4.5,47.4,Dunsparce
983,Kingambit,Dark,Steel,False,100,135,120,60,85,50,550,Defiant,Supreme Overlord,Pressure,2.0,120.0,Bisharp
984,Great Tusk,Ground,Fighting,False,115,131,131,53,53,87,570,Protosynthesis,,,2.2,320.0,
985,Scream Tail,Fairy,Psychic,False,115,65,99,65,115,111,570,Protosynthesis,,,1.2,8.0,
986,Brute Bonnet,Grass,Dark,False,111,127,99,79,99,55,570,Protosynthesis,,,1.2,21.0,
987,Flutter Mane,Ghost,Fairy,False,55,55,55,135,135,135,570,Protosynthesis,,,1.4,4.0,
988,Slither Wing,Bug,Fighting,False,85,135,79,85,105,81,570,Protosynthesis,,,3.2,92.0,
989,Sandy Shocks,Electric,Ground,False,85,81,97,121,85,101,570,Protosynthesis,,,2.3,60.0,
990,Iron Treads,Ground,Steel,False,90,112,120,72,70,106,570,Quark Drive,,,0.9,240.0,
991,Iron Bundle,Ice,Water,False,56,80,114,124,60,136,570,Quark Drive,,,0.6,11.0,
992,Iron Hands,Fighting,Electric,False,154,140,108,50,68,50,570,Quark Drive,,,1.8,380.7,
993,Iron Jugulis,Dark,Flying,False,94,80,86,122,80,108,570,Quark Drive,,,1.3,111.0,
994,Iron Moth,Fire,Poison,False,80,70,60,140,110,110,570,Quark Drive,,,1.2,36.0,
995,Iron Thorns,Rock,Electric,False,100,134,110,70,84,72,570,Quark Drive,,,1.6,303.0,
996,Frigibax,Dragon,Ice,False,65,75,45,35,45,55,320,Thermal Exchange,,Ice Body,0.5,17.0,
997,Arctibax,Dragon,Ice,False,90,95,66,45,65,62,423,Thermal Exchange,,Ice Body,0.8,30.0,Frigibax
998,Baxcalibur,Dragon,Ice,False,115,145,92,75,86,87,600,Thermal Exchange,,Ice Body,2.1,210.0,Arctibax
999,Gimmighoul,Ghost,,False,45,30,70,75,70,10,300,Rattled,,,0.3,5.0,
999,Gimmighoul-Roaming,Ghost,,False,45,30,25,75,45,80,300,Run Away,,,0.1,0.1,
1000,Gholdengo,Steel,Ghost,False,87,60,95,133,91,84,550,Good as Gold,,,1.2,30.0,Gimmighoul
1001,Wo-Chien,Dark,Grass,False,85,85,100,95,135,70,570,Tablets of Ruin,,,1.5,74.2,
1002,Chien-Pao,Dark,Ice,False,80,120,80,90,65,135,570,Sword of Ruin,,,1.9,152.2,
1003,Ting-Lu,Dark,Ground,False,155,110,125,55,80,45,570,Vessel of Ruin,,,2.7,699.7,
1004,Chi-Yu,Dark,Fire,False,55,80,80,135,120,100,570,Beads of Ruin,,,0.4,4.9,
1005,Roaring Moon,Dragon,Dark,False,105,139,71,55,101,119,590,Protosynthesis,,,2.0,380.0,
1006,Iron Valiant,Fairy,Fighting,False,74,130,90,120,60,116,590,Quark Drive,,,1.4,35.0,
1007,Koraidon,Fighting,Dragon,False,100,135,115,85,100,135,670,Orichalcum Pulse,,,2.5,303.0,
1008,Miraidon,Electric,Dragon,False,100,85,100,135,115,135,670,Hadron Engine,,,3.5,240.0,
1009,Walking Wake,Water,Dragon,False,99,83,91,125,83,109,590,Protosynthesis,,,3.5,280.0,
1010,Iron Leaves,Grass,Psychic,False,90,130,88,70,108,104,590,Quark Drive,,,1.5,125.0,
1011,Dipplin,Grass,Dragon,False,80,80,110,95,80,40,485,Supersweet Syrup,Gluttony,Sticky Hold,0.4,4.4,Applin
1012,Poltchageist,Grass,Ghost,False,40,45,45,74,54,50,308,Hospitality,,Heatproof,0.1,1.1,
